UserID,Age,Gender,Subscription Type,WatchHoursPerWeek,DevicesUsed,FavoriteGenre,AdClicks,MonthlySpend,Subscription Renewed
508,56,Male,Premium,36,4,Sci-Fi,14,643,Yes
509,26,Male,Basic,2,1,Action,13,329,No
510,50,Female,Basic,2,4,Thriller,5,319,Yes
511,58,Female,Basic,20,4,Documentary,5,350,Yes
512,37,Male,VIP,40,5,Sci-Fi,1,1305,Yes
513,54,Male,Premium,18,2,Documentary,25,435,No
514,55,Male,Basic,25,2,Comedy,6,303,Yes
515,29,Female,VIP,22,3,Romance,30,1003,Yes
516,18,Female,Basic,27,5,Horror,11,377,Yes
517,61,Female,Premium,3,5,Documentary,8,618,No
518,46,Male,Basic,2,3,Sci-Fi,2,281,Yes
519,40,Male,Basic,38,2,Action,2,233,Yes
520,36,Male,Basic,10,3,Drama,9,296,Yes
521,38,Female,Basic,32,1,Drama,4,208,Yes
522,34,Male,Basic,28,1,Documentary,34,249,Yes
523,48,Female,Premium,23,5,Horror,48,549,Yes
524,54,Male,Basic,5,3,Drama,38,202,No
525,30,Male,Basic,39,5,Drama,39,357,No
526,62,Male,Basic,33,3,Sci-Fi,24,327,Yes
527,63,Male,Premium,30,4,Documentary,25,614,Yes
528,39,Male,Premium,25,4,Comedy,47,491,Yes
529,36,Female,Basic,29,4,Documentary,0,391,Yes
530,41,Male,Premium,34,4,Romance,15,403,No
531,37,Male,VIP,11,1,Drama,12,811,Yes
532,22,Male,VIP,34,5,Documentary,21,1386,Yes
533,58,Male,Basic,22,3,Thriller,18,313,Yes
534,19,Male,Premium,18,1,Action,35,585,No
535,46,Male,Basic,31,1,Romance,41,269,Yes
536,55,Female,VIP,7,4,Action,32,1425,Yes
537,25,Female,Basic,29,3,Action,29,375,Yes
538,25,Female,Premium,9,5,Documentary,13,673,No
539,20,Male,Basic,35,2,Romance,1,222,Yes
540,60,Female,Premium,35,5,Horror,30,760,No
541,23,Female,Premium,20,2,Comedy,36,654,Yes
542,50,Male,Basic,22,2,Thriller,19,346,Yes
543,27,Male,Basic,20,4,Horror,20,236,Yes
544,33,Male,Basic,7,4,Horror,36,360,Yes
545,52,Male,VIP,17,1,Sci-Fi,26,1042,Yes
546,26,Female,Basic,22,4,Comedy,6,228,No
547,38,Male,Basic,35,4,Sci-Fi,38,386,Yes
548,42,Male,VIP,10,3,Comedy,11,911,No
549,45,Female,VIP,26,2,Thriller,37,1213,Yes
550,44,Female,Basic,5,4,Documentary,10,242,No
551,51,Female,Basic,15,4,Drama,41,392,No
552,43,Female,VIP,9,4,Action,50,1029,Yes
553,28,Female,Premium,5,2,Documentary,19,477,Yes
554,47,Female,Basic,30,3,Action,38,346,Yes
555,20,Male,Premium,37,5,Comedy,29,682,Yes
556,46,Female,VIP,2,3,Documentary,28,965,Yes
557,21,Male,Basic,16,5,Documentary,13,334,No
558,40,Male,Basic,30,1,Sci-Fi,5,330,No
559,35,Female,Premium,24,5,Drama,29,697,No
560,64,Female,Basic,5,3,Drama,39,393,No
561,54,Male,Premium,6,5,Comedy,20,754,Yes
562,56,Male,Basic,13,5,Horror,36,220,No
563,19,Male,Basic,14,5,Action,8,290,No
564,62,Female,Basic,30,5,Horror,24,278,Yes
565,36,Male,Basic,37,4,Sci-Fi,9,346,Yes
566,29,Female,VIP,11,1,Documentary,32,1096,Yes
567,44,Male,VIP,24,5,Horror,41,825,Yes
568,26,Male,Premium,25,4,Sci-Fi,22,429,No
569,58,Male,Basic,19,3,Comedy,21,384,No
570,53,Female,Premium,37,2,Documentary,16,441,No
571,33,Female,VIP,18,2,Documentary,22,1332,Yes
572,23,Male,Premium,6,1,Romance,27,411,Yes
573,27,Male,Basic,31,3,Action,33,300,Yes
574,19,Female,Basic,5,5,Comedy,4,392,No
575,45,Male,Premium,18,5,Comedy,33,501,Yes
576,57,Male,Basic,4,2,Romance,50,362,Yes
577,52,Female,Basic,13,3,Action,30,306,No
578,33,Female,Basic,12,2,Action,45,254,Yes
579,58,Female,Premium,33,2,Sci-Fi,46,461,Yes
580,32,Male,Premium,7,1,Comedy,5,428,Yes
581,29,Male,Basic,37,4,Drama,35,245,Yes
582,38,Female,VIP,6,1,Romance,20,1270,Yes
583,39,Female,Premium,22,3,Documentary,48,421,No
584,30,Female,Premium,18,3,Romance,5,799,Yes
585,19,Female,Premium,18,4,Action,7,547,Yes
586,49,Male,Basic,23,1,Thriller,49,293,No
587,31,Female,VIP,2,5,Sci-Fi,43,1396,Yes
588,26,Female,Premium,19,5,Sci-Fi,45,415,Yes
589,38,Female,Basic,19,3,Horror,15,351,No
590,34,Male,Premium,33,2,Comedy,8,687,Yes
591,27,Female,Basic,20,1,Sci-Fi,44,290,No
592,44,Male,Basic,3,5,Romance,40,228,Yes
593,26,Female,Premium,24,2,Horror,37,781,No
594,29,Male,VIP,17,5,Action,9,803,No
595,18,Male,VIP,30,1,Documentary,43,1253,Yes
596,24,Male,Premium,26,3,Documentary,30,699,Yes
597,24,Male,Basic,16,2,Documentary,16,392,No
598,35,Female,Premium,23,5,Drama,19,775,No
599,30,Female,Basic,13,2,Thriller,1,326,No
600,56,Male,VIP,18,1,Documentary,3,1039,Yes
601,23,Male,Basic,29,4,Thriller,20,394,Yes
602,34,Female,Basic,9,3,Action,12,214,No
603,36,Male,Premium,11,4,Horror,9,757,No
604,53,Female,Premium,8,5,Thriller,8,797,No
605,35,Male,Basic,39,4,Horror,37,375,Yes
606,31,Female,VIP,37,4,Drama,43,1267,No
607,53,Female,Premium,11,3,Romance,18,792,No
608,43,Male,VIP,3,3,Action,42,1182,No
609,48,Male,Basic,14,5,Drama,43,367,No
610,61,Female,Basic,9,5,Documentary,13,307,No
611,41,Male,Premium,35,4,Comedy,44,651,Yes
612,35,Female,Premium,21,3,Horror,20,448,Yes
613,31,Male,Basic,17,3,Romance,0,361,Yes
614,31,Male,Basic,2,2,Comedy,50,356,No
615,62,Male,VIP,21,5,Romance,29,1022,Yes
616,45,Female,Premium,19,3,Sci-Fi,25,596,No
617,49,Male,Basic,20,5,Documentary,28,329,Yes
618,60,Female,Basic,16,5,Romance,36,307,Yes
619,28,Male,Premium,16,1,Action,30,576,No
620,64,Female,Basic,22,2,Horror,10,333,No
621,65,Female,Premium,5,3,Comedy,50,794,No
622,28,Male,VIP,14,2,Documentary,31,1171,Yes
623,53,Male,Basic,33,1,Action,38,273,Yes
624,65,Female,Basic,28,5,Horror,4,296,Yes
625,49,Male,Premium,21,1,Documentary,15,759,Yes
626,42,Male,Premium,8,3,Thriller,15,536,Yes
627,30,Male,Basic,12,2,Documentary,40,397,Yes
628,30,Female,Basic,39,3,Sci-Fi,8,385,Yes
629,27,Male,Basic,12,1,Drama,48,278,Yes
630,63,Male,Basic,21,4,Thriller,11,281,Yes
631,54,Male,VIP,22,1,Comedy,40,1398,Yes
632,25,Male,Basic,15,3,Sci-Fi,7,262,Yes
633,63,Male,Basic,31,3,Sci-Fi,16,329,No
634,30,Female,Basic,23,1,Horror,7,374,No
635,41,Male,Basic,14,2,Action,14,305,Yes
636,58,Female,Premium,38,5,Thriller,39,597,Yes
637,44,Female,Premium,25,3,Thriller,3,523,Yes
638,37,Male,Basic,8,1,Romance,20,298,No
639,43,Male,Premium,25,4,Comedy,49,679,Yes
640,49,Female,Basic,29,3,Thriller,0,362,Yes
641,28,Male,VIP,32,3,Documentary,41,906,Yes
642,47,Male,Premium,31,2,Thriller,29,790,No
643,30,Female,Basic,8,4,Horror,8,375,No
644,41,Female,VIP,21,5,Comedy,8,991,Yes
645,21,Male,VIP,22,3,Comedy,15,1161,Yes
646,55,Female,Basic,20,2,Documentary,14,301,Yes
647,59,Female,Premium,32,4,Action,29,411,Yes
648,37,Male,VIP,30,3,Drama,38,1027,Yes
649,18,Female,Basic,32,4,Documentary,6,229,Yes
650,43,Male,Premium,30,4,Documentary,45,554,Yes
651,28,Male,Basic,26,5,Thriller,8,346,Yes
652,65,Male,Premium,4,2,Sci-Fi,15,729,Yes
653,51,Female,Basic,39,5,Documentary,2,324,Yes
654,21,Female,Basic,5,3,Horror,29,246,No
655,46,Female,Basic,4,1,Drama,17,333,Yes
656,55,Female,Basic,12,3,Action,45,212,Yes
657,23,Female,VIP,26,3,Romance,25,817,Yes
658,27,Male,Basic,37,3,Romance,5,215,Yes
659,39,Female,Premium,22,1,Sci-Fi,28,729,Yes
660,37,Male,VIP,7,3,Horror,0,1214,Yes
661,25,Male,Premium,27,4,Comedy,49,625,Yes
662,64,Male,Basic,11,4,Thriller,20,251,No
663,52,Male,Basic,9,2,Horror,44,393,Yes
664,58,Female,Premium,20,5,Documentary,48,459,Yes
665,63,Female,Premium,4,4,Comedy,27,460,Yes
666,45,Male,Premium,10,2,Documentary,18,740,No
667,21,Female,Premium,19,5,Action,15,778,Yes
668,28,Male,Basic,15,4,Action,6,318,Yes
669,30,Female,Basic,33,2,Romance,34,244,Yes
670,22,Female,Basic,30,2,Drama,33,274,Yes
671,21,Male,Basic,16,4,Romance,27,249,No
672,31,Female,Basic,38,5,Drama,37,297,No
673,49,Male,VIP,9,1,Romance,38,916,Yes
674,39,Female,VIP,15,3,Action,49,1037,Yes
675,61,Male,VIP,12,3,Drama,46,819,Yes
676,51,Male,Premium,18,2,Romance,35,585,Yes
677,27,Male,Premium,21,1,Horror,41,639,Yes
678,34,Male,VIP,7,2,Action,12,1349,Yes
679,29,Male,Basic,35,2,Drama,6,288,Yes
680,49,Female,VIP,35,3,Documentary,10,929,Yes
681,48,Male,Premium,25,5,Drama,40,461,Yes
682,20,Male,Premium,16,3,Thriller,33,455,No
683,57,Male,Premium,3,5,Documentary,11,483,No
684,30,Male,Premium,31,2,Thriller,34,769,Yes
685,37,Male,Basic,6,2,Drama,39,384,Yes
686,32,Male,Basic,13,1,Thriller,30,254,No
687,62,Male,Basic,36,5,Thriller,26,200,Yes
688,52,Female,Premium,37,2,Romance,2,487,Yes
689,58,Female,VIP,33,5,Sci-Fi,48,911,Yes
690,56,Male,Basic,9,4,Horror,35,307,No
691,65,Male,Basic,30,2,Horror,42,225,Yes
692,36,Female,Premium,18,2,Action,35,475,No
693,26,Female,Basic,40,2,Action,9,292,Yes
694,39,Male,Basic,33,3,Horror,29,234,Yes
695,58,Female,Premium,36,1,Comedy,20,464,No
696,44,Female,Basic,16,5,Sci-Fi,21,312,Yes
697,64,Male,Basic,6,2,Romance,46,321,No
698,48,Female,Premium,5,4,Thriller,34,563,No
699,60,Female,Premium,18,4,Documentary,42,746,Yes
700,35,Female,Premium,14,4,Thriller,28,490,No
701,31,Female,Basic,7,1,Thriller,38,210,Yes
702,43,Male,Basic,2,1,Thriller,46,300,No
703,22,Male,VIP,6,5,Thriller,31,1375,Yes
704,26,Male,Premium,15,2,Documentary,19,595,No
705,46,Female,Basic,25,3,Comedy,4,233,Yes
706,38,Female,Basic,6,1,Sci-Fi,41,381,Yes
707,57,Male,Basic,32,4,Action,40,222,No
708,22,Male,Premium,36,2,Thriller,48,542,No
709,47,Male,Basic,7,4,Documentary,47,311,No
710,49,Male,Basic,20,3,Horror,10,337,No
711,54,Male,Basic,9,2,Drama,15,211,Yes
712,65,Female,Premium,22,1,Documentary,24,578,Yes
713,55,Male,VIP,6,4,Documentary,26,1194,Yes
714,48,Female,Premium,22,4,Romance,11,613,Yes
715,32,Male,Basic,23,1,Thriller,23,313,Yes
716,61,Male,Premium,24,2,Documentary,32,483,No
717,59,Male,Basic,31,1,Horror,46,381,Yes
718,60,Male,Premium,28,4,Drama,44,761,No
719,65,Female,Basic,33,5,Drama,44,273,Yes
720,54,Male,Premium,33,4,Drama,26,606,Yes
721,56,Male,Premium,40,3,Documentary,24,650,No
722,28,Male,Basic,26,5,Documentary,43,213,Yes
723,62,Female,VIP,23,4,Thriller,31,1337,Yes
724,62,Female,Premium,15,3,Action,43,752,No
725,18,Male,Premium,27,3,Action,28,556,No
726,35,Male,Premium,22,1,Sci-Fi,39,739,No
727,44,Male,Premium,4,5,Thriller,37,647,No
728,28,Male,Premium,26,3,Horror,44,708,Yes
729,41,Male,VIP,25,1,Sci-Fi,43,1460,Yes
730,22,Male,Basic,33,3,Documentary,45,276,Yes
731,35,Female,Basic,32,5,Romance,22,332,Yes
732,53,Female,VIP,6,5,Sci-Fi,46,1228,Yes
733,46,Male,VIP,39,3,Horror,40,1492,Yes
734,31,Male,Basic,24,2,Thriller,27,284,Yes
735,63,Female,VIP,18,3,Comedy,26,1334,Yes
736,29,Female,Basic,4,1,Horror,19,250,Yes
737,24,Female,Basic,33,2,Sci-Fi,24,325,Yes
738,55,Female,Basic,13,2,Horror,3,251,Yes
739,45,Female,Premium,17,4,Romance,4,534,Yes
740,35,Male,Basic,32,2,Romance,35,268,Yes
741,55,Female,Basic,39,5,Comedy,4,261,Yes
742,42,Female,Basic,15,4,Documentary,34,285,No
743,56,Male,Basic,22,5,Action,21,222,Yes
744,56,Male,Premium,16,4,Romance,12,555,Yes
745,31,Male,VIP,16,5,Comedy,21,1298,Yes
746,64,Female,Premium,13,2,Action,0,413,No
747,58,Male,Premium,28,3,Sci-Fi,13,477,Yes
748,30,Male,VIP,4,5,Documentary,18,1017,Yes
749,51,Male,Basic,22,3,Sci-Fi,14,349,No
750,62,Male,Premium,17,2,Documentary,7,483,Yes
